export_month,total,arabicas,colombian_milds,other_milds,brazilian_naturals,robustas
2015-09,8871.0,5557.0,1147.0,1484.0,2926.0,3314.0
2015-10,8745.0,5547.0,1268.0,1209.0,3070.0,3198.0
2015-11,8506.0,5705.0,1211.0,1322.0,3173.0,2801.0
2015-12,9307.0,5980.0,1303.0,1500.0,3177.0,3327.0
2016-01,8964.0,5603.0,1199.0,1706.0,2699.0,3361.0
2016-02,9211.0,6123.0,1225.0,2114.0,2783.0,3088.0
2016-03,10388.0,6438.0,1208.0,2229.0,3002.0,3949.0
2016-04,9324.0,5879.0,1073.0,2389.0,2416.0,3444.0
2016-05,9316.0,5951.0,1008.0,2377.0,2566.0,3365.0
2016-06,9033.0,5728.0,1034.0,2170.0,2524.0,3305.0
2016-07,7747.0,4783.0,571.0,2102.0,2111.0,2963.0
2016-08,9757,6346,1331,2129,2886,3410
2016-09,8990.0,5467.0,1098.0,1741.0,2628.0,3523.0
2016-10,9131,6109,1322,1385,3401,3023
2016-11,9936,6254,1436,1514,3304,3682
2016-12,10166.0,6542.0,1590.0,1735.0,3217.0,3624.0
2017-01,9837.0,6343.0,1567.0,2018.0,2758.0,3494.0
2017-02,9707.0,6149.0,1281.0,2319.0,2549.0,3557.0
2017-03,10720.0,6624.0,1266.0,2593.0,2765.0,4096.0
2017-04,9536.0,5713.0,1017.0,2385.0,2311.0,3823.0
2017-05,10878.0,6915.0,967.0,2833.0,3115.0,3963.0
2017-06,10437.0,6547.0,1034.0,2818.0,2694.0,3890.0
2017-07,9381.0,5864.0,1078.0,2603.0,2183.0,3518.0
2017-08,9872.0,6335.0,1270.0,2219.0,2846.0,3537.0
2017-09,8340.0,5482.0,1175.0,1793.0,2514.0,2858.0
2017-10,8800.0,5698.0,1210.0,1508.0,2980.0,3102.0
2017-12,10621.0,6596.0,1465.0,1942.0,3189.0,4025.0
2018-01,11010.0,6526.0,1159.0,2221.0,3146.0,4484.0
2018-02,9930.0,6355.0,1238.0,2315.0,2802.0,3575.0
2018-03,10811.0,6334.0,1160.0,2494.0,2681.0,4477.0
2018-04,10177.0,6240.0,1077.0,2583.0,2581.0,3936.0
2018-05,9270.0,5619.0,1079.0,2458.0,2082.0,3651.0
2018-06,10454.0,6506.0,1028.0,2873.0,2605.0,3948.0
2018-07,10111.0,6119.0,1177.0,2566.0,2375.0,3992.0
2018-08,11102.0,6947.0,1109.0,2539.0,3300.0,4155.0
2018-09,9427.0,6109.0,1181.0,1931.0,2997.0,3317.0
2018-10,10406.0,6762.0,1085.0,1845.0,3831.0,3644.0
2018-11,9885.0,6641.0,1374.0,1520.0,3748.0,3244.0
2018-12,10434.0,7043.0,1421.0,1670.0,3952.0,3391.0
2019-01,11059.0,6633.0,1312.0,1808.0,3513.0,4426.0
2019-02,10161.0,6952.0,1388.0,2106.0,3458.0,3209.0
2019-03,10984.0,6794.0,1324.0,2360.0,3110.0,4190.0
2019-04,10726.0,6817.0,1105.0,2572.0,3139.0,3909.0
2019-05,11596.0,7544.0,1147.0,2896.0,3501.0,4051.0
2019-06,10937.0,7074.0,1234.0,2935.0,2905.0,3863.0
2019-07,11344.0,6844.0,1247.0,2453.0,3144.0,4500.0
2019-08,10448.0,6544.0,1290.0,1987.0,3267.0,3904.0
2019-09,9285.0,6269.0,1081.0,1976.0,3212.0,3016.0
2019-10,8907.0,6083.0,1310.0,1329.0,3444.0,2824.0
2019-11,9309.0,5774.0,1286.0,1284.0,3203.0,3536.0
2019-12,10296.0,6038.0,1513.0,1557.0,2969.0,4258.0
2020-01,10290.0,6531.0,1171.0,2024.0,3336.0,3759.0
2020-02,11110.0,6518.0,1215.0,2306.0,2997.0,4592.0
2020-03,11056.0,6681.0,1019.0,2518.0,3145.0,4375.0
2020-04,10820.0,6623.0,770,2534.0,3319.0,4197.0
2020-05,10490,6430.0,999.0,2611.0,2820.0,4060.0
2020-06,10565,6418.0,1203.0,2653.0,2563.0,4147.0
2020-07,10612,6648.0,1207.0,2239.0,3202.0,3964.0
2020-08,10044.0,6350.0,1187.0,1999.0,3164.0,3694.0
2020-09,10162.0,6165.0,953.0,1817.0,3394.0,3997.0
2020-10,9672.0,6329.0,1156.0,1430.0,3743.0,3343.0
2020-11,10149.0,6840.0,1325.0,1304.0,4212.0,3308.0
2020-12,10970.0,7031.0,1460.0,1445.0,4126.0,3939.0
2021-01,10205.0,5983.0,1181.0,1695.0,3107.0,4222.0
2021-02,10477.0,6704.0,1425.0,2080.0,3199.0,3773.0
2021-03,11944.0,7061.0,1229.0,2501.0,3331.0,4883.0
2021-04,11405.0,7385.0,1155.0,2684.0,3545.0,4020.0
2021-05,9786.0,5916.0,562,2616.0,2737.0,3870.0
2021-06,9865.0,6030.0,490,2804.0,2738.0,3835.0
2021-07,10653.0,6604.0,1288.0,2585.0,2731.0,4049.0
2021-08,10117.0,6295.0,1203.0,2328.0,2763.0,3822.0
2021-09,10074.0,6097.0,1168,1914.0,3015.0,3977.0
2021-10,9678.0,6166.0,1068.0,1482.0,3615.0,3513.0
2021-11,9246.0,5719.0,1255.0,1521.0,2943.0,3527.0
2021-12,12116.0,7128.0,1252.0,1848.0,4027.0,4988.0
2022-01,10863.0,6684.0,1165.0,2102.0,3418.0,4178.0
2022-02,11402.0,7285,1149.0,2319.0,3817.0,4117.0
2022-03,13157,7794,1303,2656,3835,5362
2022-04,10924.0,6809,995,2754.0,3059.0,4116.0
2022-05,10803.0,6757,1097,2576.0,3084.0,4046.0
2022-06,11112.0,7080,1082.0,2564.0,3434.0,4033.0
2022-07,10115.0,7674.0,1131.0,2460.0,2791.0,3734.0
2022-08,9901.0,6240,958,2198.0,3085.0,3660.0
2022-09,9946.0,6390,925,1923.0,3541.0,3556.0
2022-10,9686.0,6298,984,1529.0,3785.0,3389.0
2022-11,10243.0,6166,970,1309.0,3887.0,4077.0
2022-12,10878.0,6098.0,1178.0,1493.0,3427.0,4780.0
2023-01,9699.0,5763,950,1788.0,3024.0,3936.0
2023-02,8904.0,5609,1076.0,1963.0,2570.0,3294.0
2023-03,12023.0,6330.0,1056.0,2374.0,3322.0,5270.0
2023-04,10153.0,6158,850,2470.0,2839.0,3995.0
2023-05,10695.0,6529,994,2819.0,2716.0,4166.0
2023-06,10408.0,6238.0,914.0,2586.0,2738.0,4170.0
2023-07,10206.0,6220.0,1008.0,2425.0,2787.0,3986.0
2023-08,10302.0,6420.0,926.0,2204.0,3290.0,3882.0
2023-09,8608.0,5592.0,970.0,1739.0,2883.0,3016.0
2023-10,9530.0,6647,1032.0,1591.0,4024.0,2883.0
2023-11,10606.0,6516.0,1219.0,1502.0,3795.0,4090.0
2023-12,12168.0,6885.0,1197.0,1638.0,4050.0,5284.0
2024-01,12621.0,6972.0,1052,2013.0,3907.0,5649.0
2024-02,11332,6676,1186,2158,3333,4655
2024-03,12994.0,7443.0,1158.0,2501.0,3785.0,5551.0
2024-04,11965.0,7396.0,942,2350.0,4104.0,4569.0
2024-05,11775.0,7959.0,1098.0,2874.0,3987.0,3816.0
2024-06,10780,7075,1122,2642,3311,3705
2024-07,11286,7025,1129,2404,3491,4261
2024-08,10917,6523,1140,1996,3386,4395
2024-09,10763,7208,1092,2163,3952,3556
2024-10,11132,7508,1231,1744,4533,3624
2024-11,10859,7243,1347,1534,4363,3616
2024-12,10727,6576,1473,1501,3603,4151
2025-01,10826,6665,1107,1704,3854,4160
2025-02,12234,7043,1318,2139,3586,5191
2025-03,13002.0,7880.0,1432.0,2655.0,3792.0,5122.0
2025-04,11426.0,6908.0,967,2551.0,3390.0,4518.0
2025-05,12648.0,7653.0,1063.0,3020.0,3571.0,4995.0
2025-06,11689.0,7077.0,1292.0,3030.0,2756.0,4612.0
2025-07,11418.0,6919.0,1253.0,2751.0,2914.0,4499.0
2025-08,11354.0,6561.0,1246.0,2244.0,3070.0,4793.0
2025-09,10998.0,6752.0,1176.0,2211.0,3366.0,4246.0
2025-10,11157.0,7312,1206.0,1785.0,4321.0,3846.0
2025-11,10473.0,6363.0,1318.0,1505.0,3540.0,4110.0
2025-12,11940,6296,1180,1829,3287,5644
2026-01,12618.0,6280.0,1079.0,2244.0,2957.0,6338.0
2026-02,11464.0,6374.0,1017.0,2583.0,2775.0,5090.0
