price_month,report_period,i_cip,colombian_milds,other_milds,brazilian_naturals,robustas,new_york_ice,london_ice
2014-10,2015-10,172.88,222.59,225.29,197.05,104.7,210.12,95.51
2014-11,2015-11,162.17,206.41,209.38,181.43,103.06,192.33,93.6
2014-12,2015-11,150.66,190.16,193.6,166.58,98.43,177.82,89.86
2015-01,2016-01,148.24,185.26,190.0,163.5,98.01,173.19,89.33
2015-02,2016-02,141.1,174.11,178.89,151.9,98.36,159.55,89.76
2015-03,2016-03,127.04,154.29,160.74,133.55,92.16,139.7,82.94
2015-04,2016-04,129.02,157.06,164.0,136.7,92.06,141.79,82.71
2015-05,2016-05,123.49,150.19,158.48,130.38,87.56,135.22,78.03
2015-06,2016-06,124.97,152.02,159.76,130.51,90.25,135.86,80.25
2015-07,2016-06,119.77,144.52,154.45,123.64,87.12,128.59,77.16
2015-08,2016-08,121.21,146.96,156.92,127.24,85.78,132.42,76.25
2015-09,2016-08,113.14,135.55,146.15,117.83,81.5,121.66,71.53
2015-10,2016-10,118.43,143.1,153.25,127.47,82.78,129.45,72.89
2015-11,2016-10,115.03,138.63,147.98,122.95,81.74,122.35,72.04
2015-12,2016-10,114.63,139.89,148.66,123.73,79.28,123.77,70.02
2016-01,2017-01,110.89,135.21,145.03,121.21,74.71,120.2,65.67
2016-02,2017-01,111.75,137.17,147.7,122.24,74.04,119.25,64.96
2016-03,2017-03,117.83,145.2,157.5,130.38,75.6,127.33,66.17
2016-04,2017-04,117.93,143.66,154.22,128.1,80.18,125.34,70.9
2016-05,2017-04,119.91,144.49,155.19,129.05,83.93,126.8,75.11
2016-06,2017-04,127.05,156.86,165.45,138.38,85.94,139.1,76.87
2016-07,2017-07,132.98,164.46,171.76,144.76,90.82,148.16,82.09
2016-08,2017-07,131.0,160.78,167.54,141.41,91.79,145.37,83.47
2016-09,2017-07,138.22,168.85,176.3,149.8,96.88,154.87,88.63
2016-10,2017-10,142.68,172.28,178.96,153.15,103.65,160.07,95.3
2016-11,2017-11,145.82,177.85,184.12,157.72,103.72,165.24,95.4
2016-12,2017-11,131.7,156.64,161.78,137.14,101.85,143.04,93.66
2017-01,2018-01,139.07,164.96,168.61,145.7,108.32,152.241,96
2017-02,2018-01,137.68,163.67,166.35,145.5,106.49,148.64,98.46
2017-03,2018-01,134.07,158.4,160.15,139.67,106.73,143.38,99.01
2017-04,2018-01,130.39,154.97,155.4,136.09,103.58,139.25,95.34
2017-05,2018-05,125.4,151.41,150.0,131.21,98.36,135.45,90.35
2017-06,2018-06,122.39,146.12,143.22,123.71,101.95,128.18,93.11
2017-07,2018-07,127.2,152.51,149.66,129.19,104.94,135.71,96.03
2017-08,2018-08,128.0,155.15,149.0,131.93,138.11,138,97
2017-09,2018-09,124.46,151.47,146.56,129.67,99.18,135.95,89.69
2017-10,2018-10,120.01,144.26,140.71,124.55,98.39,131.0,88.38
2017-11,2018-11,117.26,144.09,140.9,124.28,91.33,129.96,81.46
2017-12,2018-12,114.0,141.62,137.42,87.59,125.25,78.3,
2018-01,2019-01,115.6,143.77,138.81,88.65,127.65,78.9,
2018-02,2019-02,114.19,141.5,136.28,120.83,89.24,123.82,80.38
2018-03,2019-03,112.99,139.45,135.03,88.18,121.66,79.86,
2018-04,2019-04,112.56,139.29,134.34,118.76,88.31,120.17,79.36
2018-05,2019-05,113.34,140.26,135.61,119.57,88.74,122.5,79.85
2018-06,2019-06,110.44,138.55,134.03,115.1,86.07,120.19,77.4
2018-07,2019-06,107.2,133.92,130.6,110.54,84.42,114.06,75.56
2018-08,2019-08,102.4,129.99,125.21,104.46,80.74,108.12,71.94
2018-09,2019-08,98.1,125.74,121.18,99.87,76.7,102.83,68.03
2018-10,2019-10,111.21,140.83,137.34,115.59,85.32,119.73,77.16
2018-11,2019-11,109.59,139.27,137.11,113.27,83.52,117.06,75.23
2018-12,2019-12,100.61,127.86,127.1,102.1,77.57,105.79,69.59
2019-01,2020-01,101.56,129.28,128.46,102.94,78.24,107.93,70.32
2019-02,2020-02,100.0,67.0,127.93,128.45,100.06,78.65,104.12
2019-03,2020-03,97.5,125.23,123.89,95.81,76.96,98.84,68.61
2019-04,2020-04,94.42,124.42,121.13,92.47,73.28,95.31,65.06
2019-05,2020-04,93.33,124.4,120.55,91.95,71.12,94.86,62.45
2019-06,2020-06,99.97,133.49,129.73,100.69,74.02,104.44,65.41
2019-07,2020-07,103.01,137.63,135.47,105.43,73.93,109.01,64.83
2019-08,2020-07,96.07,129.2,126.23,95.85,70.78,99.87,60.9
2019-09,2020-07,97.74,131.9,128.89,98.73,70.64,102.81,60.31
2019-10,2020-10,97.35,132.09,126.99,98.1,68.63,102.41,58.34
2019-11,2020-11,107.23,146.12,140.98,109.94,73.28,113.31,63.0
2019-12,2020-12,117.37,161.5,157.11,126.36,73.22,131.44,63.87
2020-01,2021-01,106.89,147.52,142.19,110.73,70.55,117.05,61.03
2020-02,2021-02,102.0,146.43,135.5,102.62,68.07,106.69,59.02
2020-03,2021-03,109.05,158.99,148.33,112.87,67.46,116.09,57.39
2020-04,2021-04,108.91,161.92,154.52,111.22,63.97,115.55,54.4
2020-05,2021-05,104.45,154.96,149.84,101.69,64.53,107.54,54.67
2020-06,2021-06,99.05,147.16,141.52,92.56,64.62,99.5,54.77
2020-07,2021-07,103.66,153.38,146.78,97.96,67.69,106.2,57.92
2020-08,2021-08,114.78,167.22,163.25,111.79,72.68,120.98,62.89
2020-09,2021-09,116.25,168.36,166.56,113.81,72.77,122.08,63.35
2020-10,2021-10,105.85,154.28,152.06,100.37,68.0,110.7,59.14
2020-11,2021-11,109.7,161.21,150.73,106.41,72.38,115.48,62.82
2020-12,2021-11,114.74,170.44,157.81,114.96,72.04,124.46,62.41
2021-01,2021-12,115.73,173.42,160.69,116.69,70.71,127.59,60.54
2021-02,2021-12,119.35,176.96,166.43,120.06,73.37,129.69,63.07
2021-03,2022-02,120.36,177.49,167.05,122.16,73.86,131.72,63.9
2021-04,2022-03,122.03,181.7,168.65,124.18,74.47,134.77,63.76
2021-05,2022-04,134.78,199.02,186.46,140.85,79.68,152.42,69.15
2021-06,2022-05,141.04,206.56,192.46,148.18,84.83,156.43,73.16
2021-07,2022-06,152.06,216.17,204.23,160.92,94.47,168.55,81.17
2021-08,2022-07,160.14,225.4,216.24,174.89,95.18,181.93,84.72
2021-09,2022-08,170.02,240.38,225.54,183.72,104.6,191.3,94.91
2021-10,2022-09,181.57,258.87,241.06,199.98,105.24,206.05,96.36
2021-11,2022-10,195.17,279.56,258.95,218.9,109.4,223.94,100.3
2021-12,2022-12,203.06,290.57,267.71,230.26,112.76,234.14,104.14
2022-01,2023-01,204.29,294.93,271.08,233.8,109.71,236.13,101.06
2022-02,2023-01,210.89,306.36,279.83,245.05,109.44,245.38,100.58
2022-03,2023-02,194.78,285.81,258.49,222.03,103.82,222.44,95.21
2022-04,2023-04,198.37,292.64,265.4,226.11,103.96,225.37,95.07
2022-05,2023-04,193.71,286.44,260.42,217.84,103.1,218.61,94.31
2022-06,2023-06,202.46,301.57,273.69,230.4,103.81,229.38,94.48
2022-07,2023-08,190.82,286.07,255.91,214.8,100.44,210.84,89.6
2022-08,2023-09,200.11,295.66,268.43,221.91,109.65,218.53,98.75
2022-09,2023-09,199.63,294.09,267.49,219.59,111.36,218.24,100.49
2022-10,2023-09,178.54,261.95,240.08,192.27,103.01,191.72,92.16
2022-11,2023-09,156.66,223.22,213.85,166.54,92.59,164.8,82.67
2022-12,2023-12,157.19,224.12,210.24,169.0,93.76,166.21,83.95
2023-01,2024-01,156.95,218.91,206.76,170.03,95.98,159.8,85.82
2023-02,2024-01,174.77,238.39,229.73,195.18,103.93,180.93,94.26
2023-03,2024-03,170.03,225.23,222.36,187.02,106.49,176.17,96.6
2023-04,2024-04,178.57,234.85,229.56,195.26,115.7,187.3,105.43
2023-05,2024-05,175.48,226.93,220.12,186.8,122.55,183.13,112.56
2023-06,2024-05,171.25,211.85,207.39,176.48,132.13,174.54,119.23
2023-07,2024-06,158.88,190.58,193.49,159.5,127.58,159.57,113.62
2023-08,2024-07,154.53,187.55,186.73,154.66,124.62,156.56,111.34
2023-09,2024-08,153.13,184.98,183.52,154.19,123.89,153.55,109.14
2023-10,2024-08,151.94,185.97,183.95,155.52,118.83,155.91,105.4
2023-11,2024-10,161.53,195.85,197.18,169.25,122.63,170.25,110.45
2023-12,2024-11,175.73,210.68,210.76,185.23,135.47,186.67,123.91
2024-01,2024-11,176.41,205.62,203.3,179.32,148.47,183.06,135.84
2024-02,2025-01,182.04,209.53,208.78,186.74,153.23,185.37,142.43
2024-03,2025-01,186.38,210.26,208.85,185.76,165.84,184.59,148.53
2024-04,2025-03,216.89,241.8,239.73,218.77,193.65,217.97,176.04
2024-05,2025-03,208.38,233.5,232.11,209.78,184.97,208.86,165.11
2024-06,2025-05,226.83,250.39,248.39,229.25,204.3,226.47,182.82
2024-07,2025-06,236.54,257.82,257.1,239.7,214.72,235.15,193.93
2024-08,2025-07,238.89,263.67,261.38,242.15,214.69,239.29,197.81
2024-09,2025-08,258.84,279.27,278.52,257.24,241.93,254.43,225.13
2024-10,2025-09,250.56,277.1,276.82,255.85,221.93,250.62,207.11
2024-11,2025-10,270.72,306.21,304.98,285.59,226.11,277.04,214.43
2024-12,2025-11,299.61,341.0,343.34,326.97,236.73,317.0,226.28
2025-01,2025-12,310.12,351.93,354.47,339.18,245.29,328.94,234.33
2025-02,2026-01,354.32,410.64,409.48,401.1,263.08,388.18,253.48
2025-03,2026-02,347.85,404.97,404.02,392.48,257.61,382.75,247.63
2025-04,2026-02,335.76,394.14,392.84,378.27,246.39,370.37,235.69
2025-05,2026-02,334.41,395.59,397.84,380.02,237.76,368.21,224.63
2025-06,2026-02,295.06,360.08,363.16,338.53,196.21,329.56,183.21
2025-07,2026-02,259.31,322.37,325.5,297.04,167.19,289.17,153.43
2025-08,2026-02,297.05,366.72,366.32,336.88,199.13,328.57,181.43
2025-09,2026-02,324.62,403.77,400.21,374.91,210.85,366.31,197.56
2025-10,2026-02,326.38,403.25,403.79,373.47,215.06,366.0,202.16
2025-11,2026-02,330.44,408.75,410.31,380.17,214.91,373.57,202.33
2025-12,2026-02,304.68,382.32,381.14,355.38,190.53,347.71,178.87
2026-01,2026-02,296.89,371.59,363.94,343.77,192.52,334.99,180.23
2026-02,2026-02,267.57,330.89,321.35,308.62,179.73,288.76,166.06
